order_id,customer_id,product_name,category,price,quantity,order_date
1,C001,Laptop,Electronics,1200000,1,2025-01-05
2,C002,Mouse,Electronics,25000,2,2025-01-07
3,C003,Keyboard,Electronics,70000,1,2025-01-10
4,C001,Monitor,Electronics,300000,1,2025-01-15
5,C004,Chair,Furniture,150000,1,2025-01-20
6,C005,Desk,Furniture,250000,1,2025-02-03
7,C002,Mouse,Electronics,25000,1,2025-02-05
8,C006,Notebook,Stationery,3000,5,2025-02-08
9,C007,Pen,Stationery,1500,10,2025-02-12
10,C003,Laptop,Electronics,1200000,1,2025-02-15
11,C008,Chair,Furniture,150000,2,2025-03-01
12,C009,Desk,Furniture,250000,1,2025-03-03
13,C010,Monitor,Electronics,300000,1,2025-03-05
14,C001,Mouse,Electronics,25000,3,2025-03-08
15,C002,Keyboard,Electronics,70000,1,2025-03-12
16,C011,Notebook,Stationery,3000,8,2025-03-15
17,C012,Pen,Stationery,1500,20,2025-03-18
18,C004,Desk,Furniture,250000,1,2025-04-01
19,C005,Chair,Furniture,150000,1,2025-04-03
20,C006,Laptop,Electronics,1200000,1,2025-04-05
21,C007,Monitor,Electronics,300000,1,2025-04-10
22,C008,Mouse,Electronics,25000,2,2025-04-12
23,C009,Keyboard,Electronics,70000,2,2025-04-15
24,C010,Notebook,Stationery,3000,10,2025-04-20
25,C011,Pen,Stationery,1500,15,2025-05-01
26,C012,Desk,Furniture,250000,1,2025-05-03
27,C001,Laptop,Electronics,1200000,1,2025-05-05
28,C003,Chair,Furniture,150000,1,2025-05-08
29,C005,Mouse,Electronics,25000,4,2025-05-10
30,C007,Keyboard,Electronics,70000,1,2025-05-15